# Command: python train_ditto.py --task Structured/Amazon-Google-kfull-s456 --batch_size 32 --max_len 256 --lr 3e-05 --n_epochs 15 --lm roberta --run_id 456 --logdir /content/drive/MyDrive/slr-experiment/models/checkpoints/Structured/Amazon-Google-kfull-s456 --save_model --da del --dk product
# cwd: /content/drive/MyDrive/slr-experiment/ditto

/usr/local/lib/python3.12/dist-packages/spacy/pipeline/lemmatizer.py:187: UserWarning: [W108] The rule-based lemmatizer did not find POS annotation for one or more tokens. Check that your pipeline includes components that assign token.pos, typically 'tagger'+'attribute_ruler' or 'morphologizer'.
epoch 6: dev_f1=0.746031746031746, f1=0.7420634920634921, best_f1=0.7447698744769874
step: 0, loss: 0.08903571218252182
step: 10, loss: 0.028478877618908882
step: 20, loss: 0.006254291161894798
step: 30, loss: 0.011475889012217522
step: 40, loss: 0.1585817039012909
step: 50, loss: 0.01952347159385681
step: 60, loss: 0.028350627049803734
step: 70, loss: 0.07701227813959122
step: 80, loss: 0.09234962612390518
step: 90, loss: 0.013846032321453094
step: 100, loss: 0.01283528096973896
step: 110, loss: 0.005246568471193314
step: 120, loss: 0.12060415744781494
step: 130, loss: 0.04005568102002144
step: 140, loss: 0.02931153029203415
step: 150, loss: 0.1008034348487854
step: 160, loss: 0.2054884433746338
step: 170, loss: 0.08901919424533844
step: 180, loss: 0.028045564889907837
step: 190, loss: 0.028641153126955032
step: 200, loss: 0.01644797995686531
step: 210, loss: 0.1355631947517395
epoch 7: dev_f1=0.7533460803059273, f1=0.748062015503876, best_f1=0.7447698744769874
step: 0, loss: 0.07822714745998383
step: 10, loss: 0.0071815564297139645
step: 20, loss: 0.0071251573972404
step: 30, loss: 0.041563406586647034
step: 40, loss: 0.026490526273846626
step: 50, loss: 0.14566923677921295
step: 60, loss: 0.022409100085496902
step: 70, loss: 0.010987476445734501
step: 80, loss: 0.061092473566532135
step: 90, loss: 0.03633910417556763
step: 100, loss: 0.02645852044224739
step: 110, loss: 0.06436189264059067
step: 120, loss: 0.12398935854434967
step: 130, loss: 0.04066045582294464
step: 140, loss: 0.01583683304488659
step: 150, loss: 0.06809684634208679
step: 160, loss: 0.006353023927658796
step: 170, loss: 0.07075582444667816
step: 180, loss: 0.08574467897415161
step: 190, loss: 0.003518048208206892
step: 200, loss: 0.09677661210298538
step: 210, loss: 0.012121891602873802
epoch 8: dev_f1=0.7406015037593985, f1=0.734375, best_f1=0.7447698744769874
step: 0, loss: 0.06824569404125214
step: 10, loss: 0.009684677235782146
step: 20, loss: 0.03609517216682434
step: 30, loss: 0.04657020792365074
step: 40, loss: 0.1191525012254715
step: 50, loss: 0.01246216893196106
step: 60, loss: 0.08225280791521072
step: 70, loss: 0.08454415202140808
step: 80, loss: 0.07868736237287521
step: 90, loss: 0.018030967563390732
step: 100, loss: 0.005106860771775246
step: 110, loss: 0.1504276692867279
step: 120, loss: 0.1567300260066986
step: 130, loss: 0.016335872933268547
step: 140, loss: 0.14442357420921326
step: 150, loss: 0.026969218626618385
step: 160, loss: 0.022523676976561546
step: 170, loss: 0.03430991992354393
step: 180, loss: 0.03900060057640076
step: 190, loss: 0.05566752701997757
step: 200, loss: 0.1807347685098648
step: 210, loss: 0.035154860466718674
epoch 9: dev_f1=0.7441860465116279, f1=0.75049115913556, best_f1=0.7447698744769874
step: 0, loss: 0.07172785699367523
step: 10, loss: 0.05335994064807892
step: 20, loss: 0.1865706443786621
step: 30, loss: 0.13795265555381775
step: 40, loss: 0.048112183809280396
step: 50, loss: 0.19942434132099152
step: 60, loss: 0.08249583095312119
step: 70, loss: 0.1330990195274353
step: 80, loss: 0.10488040000200272
step: 90, loss: 0.03026997670531273
step: 100, loss: 0.15241214632987976
step: 110, loss: 0.003655453212559223
step: 120, loss: 0.019616417586803436
step: 130, loss: 0.2004287987947464
step: 140, loss: 0.002499558962881565
step: 150, loss: 0.12242323905229568
step: 160, loss: 0.0024127152282744646
step: 170, loss: 0.09430046379566193
step: 180, loss: 0.024745017290115356
step: 190, loss: 0.009003688581287861
step: 200, loss: 0.05804384872317314
step: 210, loss: 0.05451643466949463
epoch 10: dev_f1=0.74609375, f1=0.7568627450980392, best_f1=0.7447698744769874
step: 0, loss: 0.05786234885454178
step: 10, loss: 0.0875343531370163
step: 20, loss: 0.03131948411464691
step: 30, loss: 0.16028724610805511
step: 40, loss: 0.013072535395622253
step: 50, loss: 0.02603515237569809
step: 60, loss: 0.002597435377538204
step: 70, loss: 0.020761223509907722
step: 80, loss: 0.04639020934700966
step: 90, loss: 0.09757077693939209
step: 100, loss: 0.0029572255443781614
step: 110, loss: 0.08394449204206467
step: 120, loss: 0.018830129876732826
step: 130, loss: 0.01981375366449356
step: 140, loss: 0.04885528236627579
step: 150, loss: 0.04470769688487053
step: 160, loss: 0.042157191783189774
step: 170, loss: 0.005142437759786844
step: 180, loss: 0.014937671832740307
step: 190, loss: 0.015248569659888744
step: 200, loss: 0.13568934798240662
step: 210, loss: 0.022230885922908783
epoch 11: dev_f1=0.7509881422924901, f1=0.7519685039370079, best_f1=0.7447698744769874
step: 0, loss: 0.018063846975564957
step: 10, loss: 0.009022417478263378
step: 20, loss: 0.04757770150899887
step: 30, loss: 0.018590228632092476
step: 40, loss: 0.020535362884402275
step: 50, loss: 0.0034786288160830736
step: 60, loss: 0.013925767503678799
step: 70, loss: 0.0025723117869347334
step: 80, loss: 0.01920222118496895
step: 90, loss: 0.022723378613591194
step: 100, loss: 0.025608530268073082
step: 110, loss: 0.03813732787966728
step: 120, loss: 0.12008444219827652
step: 130, loss: 0.055106211453676224
step: 140, loss: 0.03923540189862251
step: 150, loss: 0.0020883174147456884
step: 160, loss: 0.06995950639247894
step: 170, loss: 0.11418738216161728
step: 180, loss: 0.10539232939481735
step: 190, loss: 0.004153496120125055
step: 200, loss: 0.0038655733224004507
step: 210, loss: 0.0026436622720211744
epoch 12: dev_f1=0.7470355731225297, f1=0.7592954990215264, best_f1=0.7447698744769874
step: 0, loss: 0.021325180307030678
step: 10, loss: 0.045694854110479355
step: 20, loss: 0.025964053347706795
step: 30, loss: 0.03649010509252548
step: 40, loss: 0.02515507861971855
step: 50, loss: 0.011955028399825096
step: 60, loss: 0.015202119946479797
step: 70, loss: 0.020962290465831757
step: 80, loss: 0.01466779038310051
step: 90, loss: 0.1467614471912384
step: 100, loss: 0.08793160319328308
step: 110, loss: 0.006448942236602306
step: 120, loss: 0.0045754993334412575
step: 130, loss: 0.0182636845856905
step: 140, loss: 0.03286924585700035
step: 150, loss: 0.03885549306869507
step: 160, loss: 0.006406574975699186
step: 170, loss: 0.008940497413277626
step: 180, loss: 0.06426491588354111
step: 190, loss: 0.002917835023254156
step: 200, loss: 0.029060158878564835
step: 210, loss: 0.005246690474450588
epoch 13: dev_f1=0.75, f1=0.7550200803212851, best_f1=0.7447698744769874
step: 0, loss: 0.015688516199588776
step: 10, loss: 0.05203857272863388
step: 20, loss: 0.03898710757493973
step: 30, loss: 0.007564876694232225
step: 40, loss: 0.012843441218137741
step: 50, loss: 0.017047353088855743
step: 60, loss: 0.0031658634543418884
step: 70, loss: 0.04717893525958061
step: 80, loss: 0.0030952119268476963
step: 90, loss: 0.003564436687156558
step: 100, loss: 0.19877243041992188
step: 110, loss: 0.013697067275643349
step: 120, loss: 0.004249259829521179
step: 130, loss: 0.007624099031090736
step: 140, loss: 0.04401485249400139
step: 150, loss: 0.09173225611448288
step: 160, loss: 0.001001524506136775
step: 170, loss: 0.10286177694797516
step: 180, loss: 0.04435157775878906
step: 190, loss: 0.03345349803566933
step: 200, loss: 0.0011881972895935178
step: 210, loss: 0.0864129513502121
epoch 14: dev_f1=0.7626774847870182, f1=0.7679671457905544, best_f1=0.7447698744769874
step: 0, loss: 0.016185875982046127
step: 10, loss: 0.058329325169324875
step: 20, loss: 0.06596337258815765
step: 30, loss: 0.0010288746561855078
step: 40, loss: 0.01999291032552719
step: 50, loss: 0.11535046994686127
step: 60, loss: 0.007262653671205044
step: 70, loss: 0.02542342245578766
step: 80, loss: 0.014426897279918194
step: 90, loss: 0.014577935449779034
step: 100, loss: 0.020546967163681984
step: 110, loss: 0.000904362415894866
step: 120, loss: 0.13604693114757538
step: 130, loss: 0.00495886942371726
step: 140, loss: 0.01226187776774168
step: 150, loss: 0.0036706223618239164
step: 160, loss: 0.04433984309434891
step: 170, loss: 0.04340633749961853
step: 180, loss: 0.02641322836279869
step: 190, loss: 0.0013709794729948044
step: 200, loss: 0.002803604584187269
step: 210, loss: 0.0006580912158824503
epoch 15: dev_f1=0.7579365079365079, f1=0.7584830339321357, best_f1=0.7447698744769874
